probe	subject1	subject2	subject3	subject4	subject5	subject6	subject7	subject8	subject9	subject10	subject11	subject12	subject13	subject14	subject15	subject16	subject17	subject18	subject19	subject20	subject21	subject22	subject23	subject24	subject25	subject26	subject27	subject28	subject29	subject30	subject31	subject32	subject33	subject34	subject35	subject36	subject37	subject38	subject39	subject40	subject41	subject42	subject43	subject44	subject45	subject46	subject47	subject48	subject49	subject50	subject51	subject52	subject53	subject54	subject55	subject56	subject57	subject58	subject59	subject60	subject61	subject62	subject63	subject64	subject65	subject66	subject67	subject68	subject69	subject70	subject71	subject72	subject73	subject74	subject75	subject76	subject77	subject78	subject79	subject80	subject81	subject82	subject83	subject84	subject85	subject86	subject87	subject88	subject89	subject90	subject91	subject92	subject93	subject94	subject95	subject96	subject97	subject98	subject99	subject100
ACC1	2.27042747988952	2.0751428385289	-0.656027568422101	-0.236978282512743	2.55272450328009	2.30217191875291	-0.433105831973456	0.0200011909913246	1.62893365587153	2.80354435714266	2.03482367779223	1.37480024969638	1.83942833030282	-0.763022320291965	1.98886748979928	1.47533968689423	-0.683835474919389	-1.08698639116501	0.0968215480888462	-0.223760670242086	-0.0101517093398893	2.83263241786982	-1.41264474943083	-0.0169279250148989	0.127801098969166	2.75907695192864	2.86942066821197	1.7441983148748	-0.192183906493238	0.332340591293158	-0.290313894387895	0.446303671814257	-0.480302024823216	-0.0661865724659252	1.41249518395246	-0.221573210572678	-0.08615868699049	1.95906337177168	-0.109060529475421	-0.204981827300993	-0.171209605975899	-0.0226602865494399	0.220089662079473	-0.126394756314763	2.51124109260204	-0.493520709105554	2.36772163680765	1.88242830376372	2.06956633886151	0.188573520735391	2.28504736943524	-0.658900004245497	-0.659198889413374	-1.04668288576952	-0.974018836816796	0.226399816489481	-0.719654260406909	2.14841736486938	-0.871256108949805	-0.0882389069095683	1.94964173888657	-0.537094982181823	1.87943051481035	0.172302570795299	0.401841351506215	-0.304602875594694	0.0400479491006575	2.93478024242033	-0.65174156195763	-0.0507294899264094	2.93221129352673	-0.958458153386681	1.93261300472656	1.5064993095277	0.00949719374174496	2.61060550057133	-0.320166981425483	-0.542901109397422	-0.345454138656504	3.02949536115505	0.540990706686463	2.31433675641164	0.484117333730523	2.59404010254023	1.90627445599071	1.6352017038454	2.38824441095008	3.0799825063378	2.58369407204893	1.38025325077086	-0.164822182346887	2.8908270346422	1.95081938660814	-0.295884642752547	3.09277358415773	1.5881532495077	2.62647840699218	3.17876711871197	-0.890199457810571	-0.504515901492185
ACC_pS79	2.34896045081768	2.01698317820387	-0.678102737367595	-0.264152376222046	2.63905116237547	2.45690611696741	-0.303633012395911	-0.0230641370927113	1.73962746167576	2.94424354779303	1.94833976116717	1.41770903312512	1.86720886313003	-0.742480669338415	2.41612013690226	1.25757794673606	-0.4879611501527	-0.710728367833125	-0.279867267001396	-0.384941472471611	-0.322040291996015	2.20724543434073	-1.18434627417439	0.208159345992525	0.440409634070103	2.59343322507413	2.78318681586892	2.14270526580416	-0.245097571021582	0.0665984321227889	-0.203983484023228	0.0945312959060789	-0.416806300432831	0.110371964264153	1.4323697699118	-0.631630070345487	-0.281810525162377	2.08444765449667	-0.0753557221626413	-0.61313858771179	-0.073128072257882	0.103678845955096	0.155135289397201	0.365763164026042	2.54317300520159	-0.519373394078832	2.43026283506228	1.95099875138767	2.06697673457833	0.26370517298697	2.34739404713642	-0.426352543450599	-0.952900813890105	-0.89693051175039	-0.994869113590648	0.201688662459416	-0.274438569034638	2.04256161098035	-0.358406047532443	-0.270362229664005	1.94760196024459	-0.562002926424317	1.79109735537782	0.209510866440177	0.387085022894168	-0.380567472058465	0.0913364445512512	2.98319175759227	-0.28380618120346	-0.026211306178296	2.79830586643987	-1.23905943000362	2.02446855990884	1.67160377711239	0.0798150859130821	3.37657924593373	-0.013084951621274	-0.502844169790502	-0.0975656058699038	3.06837767673625	-0.0252232817844608	2.21187336909236	0.493009824563924	2.78493040022518	1.92279565130946	1.84142566676608	2.35556648619719	2.79032483739971	2.46110989874933	1.54708870479761	-0.353589628070496	3.01254176241013	2.12215909676311	0.018378776406356	2.89704787891813	2.20325433559398	2.6647474115708	3.42044472462504	-0.756965947097071	-0.258952839452904
ACVRL1	2.61433748167529	2.55420555890551	2.65092738677858	-0.490039181643389	-0.0202479548701497	2.5325620071182	2.34317903901738	2.7223629794855	2.32399280127843	2.84505024850273	-0.0888883292615394	0.0989184312731827	0.347134844301989	2.42682494636558	2.92156882952618	0.689732052683766	2.32794646458952	-0.12859862199193	2.68699917925826	2.69791062870231	-0.266614165005921	2.71597328219588	2.1758575195548	-0.211090375902733	0.142979363001701	0.00407353655808336	0.271369636215359	2.56961056974773	2.54965508206251	2.59700429768766	0.383098650098509	3.08557984429882	0.212527585186854	0.390419048227482	2.89767213786081	3.28313526912988	-0.101749603934172	0.164171510479059	2.88817413057114	0.549997174025145	2.82097469591167	2.77470326465525	-0.147031328734052	2.38222797349689	0.221712300990135	2.29316333959192	2.7520607254685	2.71231832838809	2.75007833142642	0.180070914061753	-0.305623362027911	0.314222503049518	2.29435195770753	0.315520618722807	2.81367311653909	2.84042184432597	2.71544144803218	-0.0458082352247272	-0.122537629398586	-0.228057240317723	-0.206684375509631	-0.450825346293125	2.99204506358261	2.91302185349343	0.0297306507950048	2.73102424258319	0.0808253701525441	0.327630992010166	0.0399347838783509	0.115184566079591	2.46211958242807	0.0801708969641025	2.54826916290683	-0.0577422816842535	2.68542764790699	2.99479703148109	2.69631062034231	0.0117316873506014	2.27066997067928	2.18541169521342	2.49670060071144	2.64460899742445	2.26734618734051	-0.0184361268482217	-0.338727435205064	2.2228369512414	-0.0457225118409531	-0.191553709722067	-0.166819855783502	-0.255775359839396	0.096997763481418	2.57640300033449	2.26164530266618	-0.184143072838495	2.59050035806875	2.2823036763555	2.65035390570876	2.58986090891932	2.72958663249581	2.30977834977417
Akt_pS473	2.65860451705689	0.660899623115455	0.0540199316255338	-0.217980917959851	-0.00836422275509482	2.50167481684486	-0.844107321919447	-0.0905506563947164	2.24004519909102	2.7807843244465	-0.0734595857781532	0.489084609197864	-0.178224336630705	0.411696708141055	3.77012656628367	0.0866213516349761	0.320883338608168	-0.00764768714315587	-0.816965566966253	0.198651789995698	-0.215479989854749	1.08446668067714	-0.0477281143590592	0.747248736150843	-0.784500349025159	-0.978084534298874	-0.769230359797661	2.77623789054658	1.03896287239553	0.321715836408966	0.0589143534637395	1.50538360683421	0.340099069922637	0.514363987041409	2.62405896522216	0.56986958394072	0.287700740801688	0.0210750832458409	0.236075553569259	0.342123832202459	0.22422130689772	0.14863228756827	-1.00324327483389	-0.326941840610134	0.550474069896587	0.424537423958335	0.363888764021522	2.80249977778438	2.66188974331569	0.796369940848414	-1.25781612511653	-0.674004380879339	0.315193461048101	-0.203014045775043	-0.592581828110781	-0.932466856939254	0.292162200531338	-0.487405079917668	0.653595705592988	0.15708358622984	0.0234125696720084	0.428651224120158	1.77555909405738	-1.83616737604703	0.410704542269377	0.335964243779745	-0.146077337726723	-0.837421406687101	-1.08286234219052	-0.691999226485688	2.0936526258008	-0.660463185753041	3.2184426184003	0.0703210601725232	0.485829206099996	3.52756790312926	-1.02178918210753	-0.937794058430642	-0.239632144998952	3.62898650680758	-0.644951574013102	3.11502209361708	-1.2172962413488	-0.0184223532435964	-0.464146885235969	3.99731197347363	0.776784635476855	0.635937847610975	-0.596706216764328	0.119994672418703	-0.698445959168961	-0.21069100024002	2.22931470690717	0.0260769989698957	-0.699672440028978	4.82380028453461	4.01999095593938	3.37957860433036	0.228143293594778	-0.160470388574046
PRAS40_pT246	-0.440929928791956	2.44493067927679	2.9434251772088	0.0319131950038168	2.07932085308732	-0.326697982018954	1.94166247282886	1.96406155201021	2.45982181696911	0.16404209155021	2.16090388076757	2.12125771522096	1.97867889487452	2.49587635126584	2.8624657260929	2.132648903006	2.83105298084326	0.0489401172242112	1.7770529546846	2.08986027732647	-0.517503454768659	2.28999443501732	2.29464179383546	0.184672096897134	0.179470606113837	2.46143870537108	2.14884054112807	2.6066994785541	2.93243118839528	2.55538299342769	0.0231651935759757	2.41818407232955	0.114724144676618	0.0805177122184315	2.65135853851413	2.17170894984871	-0.158813646775217	2.34115260804347	2.0286691535474	-0.321433688891767	2.85518081150841	2.63190060599986	-0.501570485927978	2.37107455133096	2.70323451698127	2.44522090035723	2.38341698199819	-0.0223109656306476	-0.00143602491718671	0.0932111326588792	2.2227356690103	-0.228336374479785	2.33660607121521	-0.270240227762182	2.2752426968297	2.30089454046574	2.46305390240897	2.32629723291974	0.303944915462833	-0.0483232909465754	2.61504352999856	0.285487729087953	-0.33999018055795	1.82386822505011	0.0528892340415643	2.20374062094779	-0.391702304976001	2.07631249914256	-0.133721278942023	-0.0406077079257722	2.28282672034926	-0.117448375307412	0.0942558863015448	2.84705063149331	2.22493071284454	2.89715780679098	2.60571562669604	-0.331418642474248	2.3378464254237	0.170940904534373	2.23979396176939	2.5759906201958	2.51627339816785	2.03813890453346	2.32633112658541	0.312248995483581	2.22983055350872	2.23548205828746	2.08762922185489	2.89741223107044	-0.507514204306836	2.27057520469484	2.63353762487528	0.0893202848931123	1.93560749416595	3.27989602120187	0.38131959637076	2.71516133710381	2.47860049352923	2.51983851973183
Annexin.1	-0.327223484805296	1.10471065946428	2.05652060762557	0.147852740630944	1.78404799732493	-0.698792010495995	2.8796708330418	2.42438069443035	0.678993837127581	1.62570237132736	0.292975811388946	-0.430109921286448	2.00061830488092	2.88432166117137	0.975720958937878	0.661112597501097	-1.00913994994874	1.77732184543257	0.911723464637808	1.1424735470519	0.369070116707302	1.05726819541212	3.12252238318255	1.30413326671113	0.904790683090518	0.911301021616604	0.295535711319198	1.30844318157021	3.04703365711339	0.0920972649510791	0.510175626861532	1.16804291473062	-0.192541737601484	0.812780575167576	1.88113091128905	0.609259197766871	-0.0721396562539443	0.557272195127422	-0.409864779809022	0.349959294679369	1.59315517276372	1.03403382576257	-0.57240575873512	-0.0244687986863166	0.377447956483034	0.856796818313888	-0.298983589294653	0.45115919085931	0.854356284068863	0.560395573335131	1.42726720079416	1.55771866218858	-0.047638527366776	0.254452804068339	2.85397907699266	-0.0336748835920432	-0.214390769704961	1.78900280035262	1.2045705507644	0.666476840162442	0.48626936244005	0.0347967587750452	1.40410367911442	-0.25321936186117	0.254880645097884	1.00130160325526	-0.647481472743731	0.0154558347806079	-0.987645737631396	1.17830580403135	0.104856787554558	0.243978127011484	2.31645294990139	0.105920679537943	0.269604102041477	-0.200850433120208	-0.480649475585744	1.20115147054027	0.616683693791275	0.802586588984729	3.49501918691176	0.65542004844635	3.6474414057622	-0.890285990838585	-1.40363002574853	0.320455907312322	-0.131465555079375	1.57141628566422	0.00778156281668979	0.580064218619374	0.922121216256993	-0.498350619384849	1.66150061185641	0.594894254114253	-0.698104391747193	0.0771318070542769	-0.667325396880793	1.06593380519357	4.50205904342587	1.25129151769022
AR	3.93111592580772	3.61084754506332	3.60940785163082	3.12499191658197	3.11907291227292	3.2465104889249	3.23974516762591	3.42410163840162	3.86693729515189	2.32628337014327	3.48747316229643	4.08574601680876	2.84671990354343	3.26495250922344	4.20489953360029	4.11050111492067	4.03770058930893	2.80494205709383	3.83714650408549	3.36260124202203	4.35013206469825	2.70232104134142	3.07116703639543	4.46888051510231	4.56476398574264	4.86922337626725	3.15079910443934	2.50019176522514	4.05064973953205	2.78288136678686	4.39592768578795	4.55648610818565	3.07148617961835	2.48135293047641	3.2177602497723	3.19712817203453	3.59925892589315	3.45716868524068	3.85554153734114	4.0451886087817	3.71499096548102	3.95088299895718	4.26243767172125	3.43041129152662	4.56124398351673	4.09879561592648	2.93259054737562	3.31492376890192	3.51657266238108	3.01976505873307	4.54180731716874	3.40411900951328	3.56157220422857	3.81074165342742	4.29825230236339	4.10988322905517	3.17970573980399	2.56254691326102	2.56512654901481	3.30519909194275	5.24560867576208	2.81057001359861	4.07828202403886	4.01430173299731	3.86349405800216	3.89835555359627	3.68451446559669	4.98902555328527	3.35911743668086	3.09814371674952	4.23586965833592	3.14147355057625	3.38943289679356	2.65367992571026	4.14579745140516	3.33627580648661	4.4971651291858	3.20795113708902	3.18542505903112	4.38277455618761	3.5496137083833	3.75454718572706	3.98960696962541	3.46204972071612	4.17872542191708	3.69572246468859	3.89782056689663	3.80088259136721	2.69268888809438	3.79531424273879	3.58506679194323	4.5477864852957	3.17770533037512	3.16251786468827	4.13104874869586	4.24358277912043	3.98866846634455	3.0191022371352	3.78479295847629	3.91177083727551
A.Raf_pS299	-0.142043538434195	-0.272216085653603	0.491267201898373	0.196377200969289	-0.123523935201104	-0.232849644627892	-0.014192036890717	-0.580762520347232	1.62066197280425	-0.6483284821709	-0.413444627108285	-0.961907814481501	-0.233836732504334	0.169762037820022	2.78619396752455	-0.123857112706711	-0.467485885009622	2.01794934026554	-0.924818573751082	-0.38582927684935	0.181983865594397	-0.0703020692445356	-0.303201426365673	-0.262391514360735	-0.221491961823772	0.189250276399531	-0.419963278115622	2.45695883612177	0.227939116922591	-0.252486363685933	2.08557785069839	0.253548468289933	2.99555393521944	-0.30932330032285	2.82187139445232	-0.0815292477207004	2.57256147864363	-0.489668101292212	-0.27030832002978	2.70705188748255	-0.655302034884515	-0.525645606878023	1.98774493755277	-0.344480069095545	-0.0386251439368108	-0.709520860952358	-0.311567630808966	0.153937135901722	0.148439116193001	0.110894236528894	-0.178244030762022	2.42830397059491	-0.213270514865478	-0.124364673844489	-0.375807945482053	-0.420639991494063	-0.00349482752863764	0.0939451379400557	-0.353497644336042	-0.103118289499889	0.349785313476844	0.345135719363543	-0.454895490346416	-0.589057868029704	2.58992627174589	-0.0527927418941522	-0.168986758371544	-0.466132767165156	2.33930623613569	-0.179179718628246	2.41499605413951	-0.393029000263395	-0.340387629128466	-0.171645209188571	-0.268886021059381	2.03303527357934	-0.178882941460593	2.13201164809363	-0.24682973579651	-0.293294065907425	0.381887946387892	1.91913324468534	0.032096721457155	-1.03037062893737	-0.0219867490219428	-0.441040717742515	-0.66616605385872	-0.287121231459682	-0.821443142528539	-0.188749700646471	-0.178635050733447	-0.327989747339656	2.69586483492138	-0.426354676911318	-0.64775167250668	2.82303410573787	-0.472381084619937	2.82901152142227	0.0611301061118226	-0.355912680131863
ASNS	1.61146094926566	-1.19977255614788	-0.410275837369795	2.33960583071626	-1.6748617865716	2.42101830436099	-0.933787560311614	-0.00522360566007452	-1.05343288955575	1.29889777986022	-0.617124385913448	-1.20621641766824	0.964964919729626	-1.26786612934737	-0.8919009304461	-0.794217071900508	-0.596993711664619	-1.58139693607344	1.6401486102941	0.583127250135428	2.59534886246931	-0.09600212044634	-0.238818232797725	1.94640676630745	1.97783545377039	-0.576677074119899	1.86110605579941	-0.475371867850853	-1.29283250231803	1.91450777525842	-0.788191881939956	1.58752294557677	-1.21973248968999	2.4700316578193	-1.06808751503367	1.97036161000193	-0.411786531283833	2.25738780696681	-1.06264510968191	-0.741025131160303	1.54064919355913	-0.681814256235696	-0.624750920197478	-1.36407261120745	-0.646414506613424	0.929501757328298	-0.0323589083402924	2.26197300104701	2.24076331180165	2.24072935069589	-0.322697096779998	-0.906029831594278	-1.08779667198533	1.29829485932626	-0.732353551110823	2.52695311086683	-0.576728997283023	2.56907726676692	1.69791913721486	2.48709771223801	2.63462767288328	2.78587641521648	2.14145636516684	-1.17345341227878	0.0042593617530764	-1.1178655336995	2.06053722128346	2.02383341507144	-0.836817321291091	2.85662863062754	-0.0115819130583203	2.58130706681228	2.00571657634258	-1.12796170684915	0.953214720128948	-0.61892966512216	-0.580744285335574	-1.71314389526379	-0.706210060972213	1.74982036981933	-0.114787556233705	-0.601206044727134	0.420773517663157	1.77369140730641	-0.797831342003458	0.968936063201859	1.61359201412756	2.39924750437523	1.79934183428881	-0.285141806430144	2.29004543098723	-0.242991025290817	0.0281376905375054	1.11253432023745	-0.117975515006769	-1.57256857780172	1.74591457281691	0.246801408985912	-0.403203005850299	0.952823020805269
ATM	2.78195970020232	1.31714047597905	2.26262781226866	0.182017337607369	0.146056646395616	1.43512888519813	2.42821133743889	3.47343027957724	-0.775350103362137	2.32621483697951	0.952958514707916	0.191377332201305	2.86366891380248	2.12073295728515	0.0471712687672018	0.911664914315665	3.38574205318541	1.99850669579556	2.66182585346137	2.5098996699384	0.0992950331049699	2.79683496611025	1.63216164492843	-0.177021850725185	0.0174879131758022	-0.819139624401813	2.21785181288827	0.0375252081656647	0.886144880007159	2.47032258685522	1.74204125515877	0.898101348134112	1.95388004165047	-0.406543393673839	-1.03508276941177	2.17099710508629	1.59795440852874	2.55595513210913	3.33662244964191	2.40825694822772	2.04711396417989	2.52245638267824	2.95111137137568	2.2937341178112	-0.563789178684569	2.68917640034298	1.58195435233764	1.66794207794245	1.94123780524867	0.68137807341815	0.781731481713794	2.03379510762519	1.97151401141715	0.292798029396147	2.29242322133297	2.4412095440689	2.70510351401431	3.50514576244445	0.0737051128547462	-0.0198729037191037	1.19059669849017	-0.748846260859041	2.88615525839515	3.62205594753018	3.42762834873888	1.40399748383283	0.104989029639445	1.63720179148578	0.827241409794771	-1.26508144498556	0.256655863640058	-0.0261729479602722	2.69180318574822	-0.584953072754454	2.95253190218843	0.49211398184572	2.03266361198171	2.74429912637367	2.65172344106327	1.56688276930135	2.04909319987807	-0.117944201285233	1.83705408420748	3.12673844199613	-0.217833031634752	3.38109103520516	2.12263867476934	3.12769062995923	2.8506605987983	-0.767520753833394	-0.83331052775047	3.45256700475458	-0.192990645333074	-1.22466050994665	2.50387599923906	-1.06750001300061	2.47477843437815	-0.508629061827143	2.40395200448621	2.25734656445011
