probe	subject1	subject2	subject3	subject4	subject5	subject6	subject7	subject8	subject9	subject10	subject11	subject12	subject13	subject14	subject15	subject16	subject17	subject18	subject19	subject20	subject21	subject22	subject23	subject24	subject25	subject26	subject27	subject28	subject29	subject30	subject31	subject32	subject33	subject34	subject35	subject36	subject37	subject38	subject39	subject40	subject41	subject42	subject43	subject44	subject45	subject46	subject47	subject48	subject49	subject50	subject51	subject52	subject53	subject54	subject55	subject56	subject57	subject58	subject59	subject60	subject61	subject62	subject63	subject64	subject65	subject66	subject67	subject68	subject69	subject70	subject71	subject72	subject73	subject74	subject75	subject76	subject77	subject78	subject79	subject80	subject81	subject82	subject83	subject84	subject85	subject86	subject87	subject88	subject89	subject90	subject91	subject92	subject93	subject94	subject95	subject96	subject97	subject98	subject99	subject100
ACACA	-0.664278314262765	-1.25073855976888	-0.763019725268242	-0.710930146154476	-0.728781166419602	-0.0455573009937719	-0.732681492976262	-0.203496669358638	-0.451299555234169	-0.386961368673415	-1.13120454786545	-0.912895818690955	-0.434113487447552	-0.97923265708199	-0.819775670940659	-0.977331437461948	-1.24396255433493	-0.633821656380935	-0.591698294258336	-0.748967516550219	-1.05269957445051	-1.06340795813201	-0.758073636813612	-0.917124583909925	-0.97264538420069	-0.649215804736462	-0.797844804518098	-0.930670773894104	-1.14809849335029	-0.93144599360838	-0.760388714468307	-0.0344371628570808	-0.602632357092942	-0.236334467530651	-0.918915082725712	-0.436200800765501	-1.27082564440325	-1.02394809999287	-1.40473164324255	-0.933885152801246	-0.341190997566225	-0.221286000655563	-1.36570263762911	-1.20095766936886	-1.211995433794	-0.615664789755394	-0.371556465590741	-1.03795950040185	-0.976852750440591	-0.489321873792585	-0.508477839523939	-0.61831424558565	-0.954012402072505	-0.456057180547536	-0.804963288477735	-1.22988466315872	-0.825619980937586	-0.848543326423385	-1.08805715486399	-1.41524249554307	-0.869843871454755	-0.562467296049257	-0.354087230288417	-1.08132402174335	-0.484072641681667	-1.25259007975124	-0.79552148946806	-0.295538629948859	-0.674765660762917	-0.411022550292389	-0.830719830450663	-0.446989080756773	-0.60668355391945	-0.117834876101314	-0.139156188815691	-0.869611536343907	-0.881296518619721	-0.567188034235935	-0.915077872120725	-0.431192002413779	-1.05208290640339	-1.27675406327104	-1.13377195255795	-1.14077199259242	-0.9929694294082	-0.479404341022924	-0.577451663281072	0.429259242028936	-0.133634502200039	-0.556445928152213	-1.02902961025057	0.0446828729177116	0.0355300814145657	0.0204048279661851	-0.587492261896612	-1.4072282285002	-0.716667244713195	-0.972552563683827	-1.0149455296681	-1.00366413064611
ACVRL1	4.2269886732908	4.12024513099655	3.81504810972245	3.71170293779502	3.64406911876336	3.66626808516235	4.73633536802283	4.24884800064287	1.20959983059652	4.06771407495762	3.57509601453431	3.46003240613706	4.00272373904465	3.54314165424155	3.73236988429907	4.02019864097301	3.69559963398855	3.35477843753569	3.57712317144622	3.53029787256242	4.10031223996947	3.97769396355887	3.82277550054488	3.94775557332147	4.29519957628796	3.38866764268377	0.998001425550331	3.79129849229089	3.5497420497349	3.54883700839431	3.92151553687872	3.69929953347777	3.54135969166214	3.59756404527121	3.07709928275117	3.52536062193167	3.66067963411323	3.99507220206723	3.86048896470338	4.86690167997912	2.0413781162865	3.47118517876971	3.4031251934086	3.79579166827798	3.80502274875086	3.79361363639912	1.45240319414996	3.64892140173969	3.59802661228393	4.24996495117639	3.77814806144151	3.27200270755932	4.13424241935049	4.3669319122508	3.73172126959581	4.12972549348146	1.73977011183665	3.94958013690577	4.07361680217102	3.46387271086514	4.26328875671025	3.99143085534651	1.06936744324283	1.85978853630259	4.57259201571538	4.22503392926044	3.64521619694284	4.46674633845405	3.53898023143033	3.7421635104606	1.04870538579449	0.534527709021916	1.58513415886259	4.14756978931275	4.41120897143852	0.913718626375156	3.97857160378321	4.13184251820075	0.57677701615337	4.34790968714195	3.92631652045943	4.78377444525542	3.8934534879518	4.60133651469686	3.71965774583627	3.7194791669373	4.50054204701053	3.33859745410848	1.45207584893277	3.24518239666318	3.76485480040432	3.99166511755821	4.08919201866289	3.95795555419757	4.43377715672603	3.88588946410038	4.02137472853174	3.66427471263172	3.58006913890171	3.93696863997579
AKT1	-0.937369924072791	-0.366835211823506	-1.08304113972124	-1.10049134390168	0.495522456322779	-0.819549043410953	0.37746284412267	-0.144948119598742	1.43099409003285	-0.0391226887029201	-0.426591101303241	-1.26109038394814	-0.662796165713178	-0.465327976647397	-0.44685269584259	-0.992834552558212	-0.510049609587845	-0.958575422678324	0.927083851683274	-0.929479543781116	-0.252465261073202	-2.05261715555159	1.29525994875995	-0.806530311020766	-1.44376918551727	-1.33014902414652	2.51491588610418	-1.48195617276728	-1.58732757380438	-1.41459377225694	-0.537009133411791	-0.843008340175991	-0.463888458647041	-0.27278523574301	-1.15172355755378	-1.20862928629482	-0.522763065871814	-0.448308474049942	-0.870191520142936	-1.08039039012789	2.17534911336957	-1.232297843511	-0.551320659198781	-1.61876435665496	-0.697659516210801	-1.21402898314363	2.34330211868107	-1.84176196963295	-1.18379509385269	-2.03817158838431	-0.179526192291977	-1.64870025812618	-0.288056953072221	-1.6205808583216	-0.241341869934336	-1.23101121945682	1.95812711838011	-1.58674177959859	-0.955485538713277	-0.47813926716782	-0.249399384853067	0.041538993273274	2.27882146182617	1.8292785090425	-1.03986619527901	-0.245770385872559	0.0392371071764721	-2.20175090637549	0.0424037343855062	-0.196400837208962	1.28771727807276	1.79696918687875	3.07431627305762	-2.30010549956877	-1.48714126889516	1.11574074949412	-0.636050560420813	0.135900523772102	1.65851467695698	-0.195480647735346	-0.875722856748599	-1.33185818032836	-1.07223940445454	-0.788011491584124	-0.84921478726728	-0.946995894547994	-0.733039449355993	-1.40134860779742	1.93180401508714	0.388293022722084	-0.45952907420422	0.395932526459721	-0.470697215826363	-1.32382475538565	-0.466247611400561	-0.374592732333084	-1.2751262784278	-1.25667074749566	-0.758301243406173	-0.925044636489236
AKT1S1	-1.01203618488188	-0.231890787719357	-0.493460750981494	-0.513531251731246	0.0727017532789804	-1.30383203052264	2.26974822315271	-1.19889546465288	-0.478794314141163	-0.698617352609298	1.43773538959878	-0.980964470103546	1.82404530174312	0.397368035376628	-0.481937727305803	-1.01064668196483	-1.11908701167766	0.381135242141408	1.63640861453552	-0.664349166381503	-0.110327044788709	-1.74611247381502	-1.22153960818156	-0.615716465023197	-0.968108347806176	-1.18294402155555	-1.11763871037614	-0.39893974131561	-1.60992869039852	-0.480758507080325	-0.668900556461359	-1.32498561717253	-0.853702932389764	1.48865607126715	-0.138597146776383	1.72953008821205	-0.646266051460757	-0.407723860968401	0.733878218374021	-1.20633525523389	-0.0581195217870822	0.027833792115882	0.270751674089628	-1.10056951844585	-0.948684277961845	-1.14009047309539	-0.865607179760601	-0.795600167121368	-0.369670849344487	-1.57336475207542	-0.608301202467162	1.30232994395732	0.114699771674253	-1.14873948495863	-1.22672043216138	-1.03862996500622	-0.674478027175317	1.61339461407402	-0.94835016053946	-0.382007612901539	2.02145570617619	-0.370798356641607	-0.972845888781411	-0.998997283527692	-0.736807222465273	-1.08098356272903	1.54391785903591	-1.35710005581011	0.123427544744471	-0.0851029179162921	-0.0590078648281233	-0.795106143630004	-0.596482253332506	0.810012311754746	-0.910306792846341	-0.590376712874216	-0.876823472837634	-0.252330740551072	-1.0476600455053	1.4306832704333	-0.791983911867799	-1.28002398537903	0.0709210872271653	-0.306018021490599	-1.58907695044686	-1.00843407545323	-0.744712074042206	-1.3779966071092	-0.866569637909386	-0.616924291434654	2.27264336596122	-0.639624339137278	2.05388609897086	1.06071101176977	1.92096598982948	1.5122934869757	1.18458694776882	-1.39706214649109	-1.7365379841743	-1.35366243484271
ANXA1	-0.213046435914094	0.815020796495219	-0.203787303665901	1.43363919109747	1.59686280920149	0.187513953771141	-0.509061477587163	-0.254199997336601	-0.317781645640761	1.16270509876841	1.80359790696633	0.983202615924418	-0.942372365006373	-0.89362971211434	-0.0437369615492921	-0.380829698262713	1.14468573427516	-0.593936464541421	0.812458473825934	0.109935203276897	0.195825884671374	0.771469517727517	-0.961768314145934	0.201882678293527	1.24111554663871	0.813338541491752	2.62449338993956	1.08638248264907	1.25733930378503	-0.609725748560653	1.28000220011353	-0.657424602471185	0.736302835152592	-0.525307375101531	-1.6714320244262	-0.59823365950248	-0.139302756037604	-0.0129622948781893	1.74850421878209	0.363410038040336	-0.107692712175857	-0.105889660970826	0.439902872407424	2.26254542440713	1.02443496998636	-1.39812898998192	-0.482620008075179	1.1768795241796	-0.189112400314616	0.224680755077975	-0.0392717831064522	0.352512935064265	-1.03258324457965	-0.584817735531743	0.769888619741638	-0.73996815828574	-0.356557825612539	-0.069976705558278	0.110015270318065	1.40382707452649	-1.34518969797244	1.37479070953542	2.20573579562649	0.878790677200826	0.99931746561258	1.85146503269705	0.863102948980783	-0.310558819124499	-1.65586974923795	-1.36811039635018	1.29693196096555	-2.06892767313221	-0.603033825635665	-0.199940938381298	-1.02756699309819	-0.971724271395285	0.375220173184028	-0.682917870389554	-0.0567276263398636	-1.38964978734431	-1.02832964910051	1.58293608915354	0.0438697094565745	0.543421936239767	1.14543417985169	-1.14287829860508	0.385529889066076	0.0316548800166185	-0.254535891526216	2.21411748316572	-0.425374807372623	1.48873401884765	-0.224935876640375	0.839517195596691	1.21844685865182	0.590375642571659	-0.265121312714901	-0.736502725692734	1.49499526758765	2.85004182214329
AR	4.65260132031815	4.62288808158851	2.827532318572	5.15982083064633	1.44514844218008	3.84259663245288	4.83562637297948	3.28352372548664	3.65657229975658	6.11369269212905	4.75344603104889	3.67843361638132	3.20854365832066	6.29251650626438	3.63747745719032	6.52537314547997	4.29101867239109	2.8286181190146	4.03415572772421	3.21377222421564	2.92694295523304	2.39511855918541	4.63013948301594	3.87114302811871	0.918020069027436	3.20030945372535	5.64322409796769	0.943322162589527	2.17264696947273	3.01026023429006	4.7324048538321	0.942934856501908	2.66158603750719	2.54971561974898	4.09330750379759	2.07750233470555	3.18021587515164	3.28006740489691	3.10979087577573	3.5274691960148	3.96505812849203	5.23702746048714	5.20182898792483	3.98865230139971	3.38877538428908	5.6328476867315	5.19552854860911	3.77386549105611	3.79182696790809	3.51471245186049	5.33010678754521	4.7859827791213	4.01517465308306	2.61971797916696	2.45960524930655	5.11467216255834	3.38659349358695	4.68834362999287	6.13624036711683	2.50355789805896	4.13105519584498	1.62775225768103	4.53844324362044	5.51097107784964	3.54500827142284	4.90378186033601	3.84665807079826	3.4617765922419	2.90504777860544	7.36873176385105	4.39599031931333	4.4380340208081	5.01194938638905	5.96672872724914	2.19662093518231	4.64468103424709	1.35162211336188	5.60425188098219	4.61854814020282	3.18001650927899	5.1597335975725	2.92013060854942	5.65186734554133	3.02226027012042	6.63511013891189	4.68163911925904	2.50462549279639	3.68993020164456	4.87828095478986	5.39247065782385	2.31493547268023	5.40133500191341	2.40279766346864	4.92448731085575	0.171534734680902	3.60682249417194	2.88393885034098	5.89947345715434	4.81297546064744	2.45131247463487
ARAF	1.74826941463053	3.41241691128352	2.980567754469	1.15006354704471	2.60109737405218	1.37273166391766	1.2043688489501	2.18735076268446	1.26409743582914	2.38565618386568	-0.921405029827142	1.60182660053635	-0.417051892128963	2.14175613475708	1.65500797240089	1.99022368719115	2.23325896756261	2.95485024678267	0.883309494761753	2.6218115810868	2.19196911138536	1.09517269387955	2.46025244349031	0.834142159689404	2.32287585968612	2.02538207245631	0.975147157027625	1.45751475317909	0.782331637941093	1.22139363683259	2.5669379114706	1.86939716985033	2.08498124315334	-0.389651319068988	2.48121549727259	-0.71319429777115	2.77705538231283	2.77336215744492	-0.283585945467459	1.75117029253558	2.46094247533367	1.23069744078106	2.49429102483732	1.49588430251934	1.43674051581311	1.12232253401858	2.39249830370197	2.06139516140469	2.20362255954909	0.00453724829686308	1.52933217982601	-1.49667936848715	2.20721723793247	1.71105788325257	2.16154732945589	2.15145098066432	2.9960905681688	-0.595749850390606	1.25273942705996	2.23880707446451	-0.973245344554058	1.11088094209797	1.79670277546277	1.92304669308868	1.82593964552433	2.71733300495359	-0.0202820709092921	2.52635122074976	2.66780330442685	2.66075584623602	2.08242513748123	1.36989164978425	2.53599295923503	-1.904401468816	2.02506164346599	1.4608458416589	1.61573553276654	2.35242534569887	1.5031199990266	-0.0911674941344141	2.10160412183304	1.89696718664367	2.38814207574183	4.21283567113328	0.999605695763631	2.57146970376561	1.44820434501614	1.81372982640436	1.11405920412183	1.81367049930577	-1.04445459706936	1.81465082034753	-1.01101794854717	-1.46171375496432	-0.706521846421306	-0.653785861126657	-0.797952174320091	2.05340002324989	0.30624544605522	1.19123705138613
ASNS	1.22508659338482	-3.17899499043089	0.210512302582399	1.26521483022962	-0.67642460550775	0.67207768422455	1.93789223648297	1.41511165946184	-0.798739393703847	-1.40268791435928	0.499069939036319	3.30305181535531	1.7394805170263	0.175660652235063	-2.08796622481517	0.180925901877031	2.00420849731926	1.20464303250194	0.415731443392735	0.837470425157973	0.876550842195446	1.9741197443753	1.0511466018299	1.71431029832179	2.07521361360288	-0.114384043420919	-0.404182523887646	3.11080957331361	0.0733927902661284	1.36563841923117	0.921633176257091	0.669190417685791	2.06308910010922	1.30359361141801	2.00676301145521	2.64071040444426	2.63272161951107	0.338618358818623	1.92972109811371	0.844529133291621	-2.22160087613984	0.580103846528961	0.994742523984073	0.622337832377694	1.75502660987058	0.741371374435075	-0.735633012230153	1.35734994396	-1.29127206771748	0.993008457842489	2.46214181173946	-0.200289573222609	0.973159658845493	0.631699800007459	2.33380454779011	0.549680654572839	0.411660192919422	1.43201124348652	1.39749426642214	1.1366923405041	2.17303692828017	1.45512455839961	-1.23341818681453	-0.647618161439645	0.686445827009117	1.89500643615154	0.51964751817227	1.0784371824817	-0.953169571959193	2.18291237818865	-0.826734446920275	-1.10625267206631	-3.35961851126844	1.4219408519687	-2.24597589570699	-1.53724115696942	-1.28540871042595	1.4710013620082	0.547261449456854	0.45072464596627	0.830423191776255	0.933661421448772	2.75836584990753	0.506240831923114	0.363919107926438	1.63733772416339	-0.339653647691945	1.81867594099765	-2.59468581174746	1.49339513663013	0.934226585291155	1.00369615565286	0.756273027776297	2.80843542020263	0.55233677761576	0.808941841066628	1.25034182036935	1.12176958011925	0.0893455781105021	0.733045441491436
ATM	2.91223181390333	-1.54591453287285	0.555774702638646	2.13288626438095	-1.11749254947014	2.28049749618117	-0.83906918965634	2.69260449384004	1.37598887863556	-1.63680487648778	0.653458074358239	2.49288131005071	-0.955069901509913	1.91022331715727	-0.590893692380528	2.25392786666717	2.25429111314327	2.47570397977911	-0.954824102314184	1.62644877114449	2.22803670899623	2.29630005669437	2.32636032720319	3.51831461509141	0.762637372294593	1.92534013202742	0.930671688103515	3.08559938034509	2.63279982514895	2.75917688027794	1.30722206753099	3.00551805941243	1.59491282200652	-0.899384537834404	1.74631437188188	-0.142856591129911	1.23319606455978	1.82347179157078	-0.388005793841404	0.737793314103373	1.81258514823629	2.61067514967211	2.40072484167801	2.53829484046014	2.14652384059828	2.41639785261799	1.42428876088726	1.58626339389852	-0.502992821774734	2.59966279818664	3.05561393325894	0.509622524448604	3.30592372005447	0.764396132127817	2.84032194063798	1.42968286150647	0.96285641028598	-0.560585245358378	3.15572563519291	1.40375553479797	-1.51787832810951	1.48323471832416	1.67993239062892	2.42453244464913	2.10600231532436	1.52464670411646	-0.0661014700231582	1.0389073061697	-0.246287601033371	2.31505783658993	1.53894950072657	2.27440344684088	1.44566156691553	-0.381101929920446	-1.19236225772292	2.78597017447746	-0.158326425724104	2.54001716333958	2.02278207454144	-0.899318800170247	1.44706798153606	1.09107573556369	2.28898895011149	0.714493182029004	2.14243304172507	2.31074704535463	2.58290812481784	2.84054738600571	2.82351743167823	2.99140819994516	-0.276246191194833	3.20675348739494	-0.725880322989031	0.0994795862480824	-0.0989197136248763	-1.21722456999701	-0.946679567096409	2.2177257813124	3.04549924180237	0.102401630481933
BAD	0.316755732065972	3.1203806882467	3.74928661896782	1.86844007066263	2.58469269836044	-0.122265313729292	3.18664619910607	2.99818969729778	2.90452231508523	3.76192611786419	3.58933276425824	3.14665864416612	3.4979531757923	3.18078606467587	3.25499366536545	0.454795690968864	0.604504967023508	0.641896565707317	2.7755654636137	1.26543279038469	0.58846945879498	0.86050526224722	2.83866701902118	3.01745300896087	1.51102909656927	2.92846498397393	3.06261902724688	2.98378110104028	3.7260218030591	2.62657690544083	2.1478659352666	3.54386455997276	-0.0931543685781184	2.93843992455454	3.13172872453984	3.07399801614521	2.64261385722617	2.90950697044483	3.43670111188185	4.05646433570775	2.81061245446371	1.13047063796584	0.749648223107418	3.50980858884697	1.06389631284481	2.56545397659917	3.09997542703309	0.597220464230372	2.90010176030582	0.122681070487942	2.93259525114326	3.1374856926946	3.05189466003304	0.745418846146722	2.59955621725944	2.91103513424574	2.97500848205259	2.97535698499957	2.44972660963014	3.73346714310631	2.87727776487129	2.53048879670929	3.69235769503686	2.59085968005532	1.33421632138414	0.375810843705205	2.36777606372289	3.55442598030045	2.91881133651283	0.00611337245459842	3.75504471158483	2.97421949283877	3.28641128144841	2.74541799664202	2.90195419500452	4.03384320991622	3.08471846335371	2.85973086584396	3.32752129906516	2.91167308628422	2.89335930870034	0.942425379708883	0.834942855486141	1.38748386972477	3.24475977136829	1.18265029365062	3.45859372446105	2.67021644592682	3.45664686705257	2.99807371975837	3.29033189906449	3.01619834696993	2.73522906311161	3.21346952320455	3.46515551198722	3.53956899263901	2.70590979059005	2.89188536360644	-0.0875728258316841	1.22467509486315
