probe	subject1	subject2	subject3	subject4	subject5	subject6	subject7	subject8	subject9	subject10	subject11	subject12	subject13	subject14	subject15	subject16	subject17	subject18	subject19	subject20	subject21	subject22	subject23	subject24	subject25	subject26	subject27	subject28	subject29	subject30	subject31	subject32	subject33	subject34	subject35	subject36	subject37	subject38	subject39	subject40	subject41	subject42	subject43	subject44	subject45	subject46	subject47	subject48	subject49	subject50	subject51	subject52	subject53	subject54	subject55	subject56	subject57	subject58	subject59	subject60	subject61	subject62	subject63	subject64	subject65	subject66	subject67	subject68	subject69	subject70	subject71	subject72	subject73	subject74	subject75	subject76	subject77	subject78	subject79	subject80	subject81	subject82	subject83	subject84	subject85	subject86	subject87	subject88	subject89	subject90	subject91	subject92	subject93	subject94	subject95	subject96	subject97	subject98	subject99	subject100
ACACA	1.81555757498148	1.60213322955099	-1.03308109234328	-0.56541082639329	0.0869505335033915	-0.984935113707718	1.67667890802016	-1.18180034911789	2.1191483707381	-0.00191618280898354	1.53466130392327	1.83082455182995	2.21115052444189	-0.82631199620915	2.15052150622684	2.00464924695424	-0.381604642696227	2.07907425395214	1.21081000756253	1.58977860997879	2.2785717230134	1.62890586107262	2.37032829673061	1.63710252828275	-1.26312142671919	-0.508102811391653	-0.352062217221642	-0.474326021018158	1.93382912286374	2.41811241196998	-1.05940296689417	2.05232894158444	1.69275021641757	-0.997316504100739	1.50516574119946	1.40935055626344	1.6044144272131	-0.356407986382035	1.43202423208163	1.39362103104077	-1.02494791455582	-1.39053636447549	-0.826876185881758	2.07861574275757	1.49604876506511	-0.162907170446961	1.46364310222847	2.05311468567349	-1.05422655940612	1.34802178484169	1.80428251700014	-0.602675117441933	1.76164874807268	0.0936645549958299	-0.550676941596278	-0.35536306464961	2.07955306687983	-0.644725267958057	1.84459755779493	2.39372720324711	1.48614161986654	0.31070197405966	1.74029881542956	1.24006911530829	1.80987372075906	1.82081383333031	-0.93511074021244	-0.86644495986999	1.12414273655572	-1.18316666524829	2.1628301699187	1.63196237784092	-0.86869930267053	-0.0176710170110245	-0.195348558663815	-0.861516507227579	-1.02225268643789	-0.699603423838795	-1.0370876645383	-0.836358629132538	-0.540134316177455	-0.447642789270576	2.2519631122483	-0.720933729912452	-0.919777484555232	-0.585738174847041	2.07002828822051	1.86657131478087	-0.817568725262648	-0.647330218713747	1.89267418005451	1.48274950301059	1.38170683645272	2.46201913438305	1.50059525284965	2.54905568553286	-0.638852599158077	-0.888390475607147	-0.739615572302417	2.05742306580855
ACVRL1	1.13416345210019	1.79218553998853	4.12667669773352	0.972370259627208	1.37629521809602	4.7423885914901	4.45836895557326	3.91504420281552	4.29828230312165	4.21259234006785	1.2785219737717	1.46437757612373	0.46162970508941	4.30690117320168	1.83487317916576	1.20353098131609	3.97842251899685	3.87527032609379	4.13062487574417	1.73744549478531	3.55895819465896	1.29262847594105	0.847941437354572	3.43094693757465	3.81174421888201	1.05563416675163	3.30267405168261	0.690681439853006	0.937741108856525	0.93152124786348	1.55124192911966	0.398731781895146	0.680798808385079	1.04480321247634	1.17632794587608	1.41041452820575	0.860017232442342	1.57384437322741	1.40085424620004	1.50026896884047	3.76477408405965	1.70496153305861	1.33903584447683	0.893912667862529	0.88597526569622	4.18687253571263	1.88385880639347	3.58387613164816	3.86279638232737	1.52334772644826	1.04425648569491	1.55041462462929	0.0899861142465268	0.821356796121427	3.90907443100232	1.54097922858852	1.30839526844562	3.85687161925438	1.11357278811949	3.72119237224953	1.01797916696787	3.81372728873986	0.801061477840212	1.63785094948487	3.57096534275178	0.728968701951251	4.47861470814647	1.53544980307059	1.23740643836784	3.6707734309032	1.2634851863461	3.38831068376214	3.74672237285763	3.68521489230885	3.63852487424394	3.94864758658089	1.24897225397658	1.33875031164223	3.71487636556783	3.34127535887544	1.46293017999183	2.29534692526587	1.1557401082577	3.46352897659702	3.61011695924283	4.19326646294969	3.43158742576721	1.3050764631267	1.18622967807521	4.0861242692797	0.1069355108422	4.34786976680494	0.698871933703202	1.40950287803416	3.42031121515026	1.11713133696157	1.04715923274749	3.87071923039779	1.55101438635442	1.31511163801919
AKT1	-1.50405804269136	0.901246665441787	0.416320359013189	0.770524678051935	-0.470429500616425	-1.29849898332693	1.64026399717492	0.233419349901479	1.03715228558	-1.50107933448024	-1.06289662818095	-0.285339576199048	-1.23978752699032	-1.54340830272048	-0.24587975034535	-0.559278158587866	-0.306596274913834	0.938278441784258	1.34566962382313	0.344263753204026	1.92732916997274	-1.46569674445918	-0.317959338535676	1.9133243753044	-1.06352423859635	-2.21362200996586	-0.95707606945262	-0.219972597560031	0.336349354095167	-0.579309518659675	0.931796413205019	-1.02579182628854	-0.24535200112425	-0.444374653729437	0.370096396388407	-1.29926099970652	-0.641001883521462	-0.35606926552205	-0.707316654044754	-0.961533556609788	-0.0181971299560353	0.824154150292136	-0.56017113120354	-0.850119888450799	0.72816934457336	-0.0405564061247005	-0.843663019650631	1.89673531729226	-0.807175973766874	-1.43149892494769	-0.0808883653640368	-0.246098446651039	-0.426271417283454	-1.44184518205154	0.482755292174631	-0.289269855084524	-0.626775565034623	0.334569642394292	-1.10255169341137	2.96448218965348	-0.922514064874116	-0.739939012646453	-0.683994313303086	-0.835275948762682	1.42382264682403	-0.557613652987417	-0.208448834673916	-1.50479805579584	-1.11183097364599	-0.497671351517974	-0.942530203460927	2.08181207384542	-1.83747305691224	-0.739908237248577	-0.925291586239855	0.460338189133388	-0.732924757414828	0.919742235042405	-0.548173468668319	-1.84633643073234	-1.15766318022929	-0.0815748465716318	-0.855580727328756	0.22075355498583	-0.833587728508633	-0.805979126396372	2.08463443690554	-0.788753386049439	0.0399016253594567	0.872341968136173	-0.0960249417310302	1.44482071335486	-0.622845635408469	-0.919726596117044	0.692098797755181	-1.13958901901967	0.257199092844225	0.573297360403819	-0.426119193978128	-0.701793771118556
AKT1S1	-1.3756439713128	2.26015904611354	2.26636467240729	2.92644692089504	1.79913752645334	1.50469633163942	2.35193565925187	2.69066984577847	2.11687709656953	1.36807191160554	2.74866787230798	-1.13572248311726	1.93927233240082	1.29975463638733	2.26479514392021	1.64490399880417	1.915749542078	1.46600135778103	1.39361877392791	1.99531870040128	1.90210580607245	1.62314744025915	-1.30300647380707	2.02720245754477	1.99466272301676	0.733892279478582	1.333856685316	1.6639258417046	-0.983335355742945	1.60166942563452	3.16623667499183	-1.69716052577933	-0.998523588860098	2.0545218427588	2.12494716984853	-0.696197179363867	-0.520810345095646	2.12409437652008	-1.3860595132109	1.76993112123729	1.04042392101317	1.98377589590041	2.18689427283963	2.52130731336159	-0.580507256692512	2.17784617089652	1.79632296602972	1.95442255374675	2.32318950371412	0.571596242461514	0.155674061658684	1.92517077217973	1.5185978926016	1.41602178602404	2.68344294532816	2.42892434684645	1.62333284837668	1.35288098668657	-0.715029313066086	1.1995342977112	1.61243441149603	1.43106536720503	-1.93862261489758	-0.466089655287598	1.18158330386633	1.41261436397435	2.24151531734922	1.73336514225659	1.76937799668275	2.0679472778552	0.717539617279712	1.93511507875552	2.48793344917368	1.77544667784409	1.78882671913735	2.01836443040842	0.928948406767133	2.7051898111886	1.6309588610712	0.9772179641953	1.34526192438367	2.51725266176413	-0.444068213716481	2.23857899803045	1.8616821314152	2.0511008563836	1.81458312111166	-0.64415640589125	1.43151578380941	1.85638845995736	2.4448868515693	1.55351384511267	-1.1485138100312	0.535483835798888	1.62062591323681	2.64645679081476	2.40628268109488	2.29712855720358	1.96566984753026	-1.45611418635509
ANXA1	0.524648743534033	-1.03978294935557	-0.440974652326369	3.90016875166682	0.765770630131172	0.96418793915348	0.799229040860674	1.76380658434698	0.674022708899218	0.456597993385476	-1.77852586419661	-3.41748243302455	-0.346521705664463	-1.40232089312434	0.414077325232379	1.22389706103436	-2.33413722019084	-2.04202778393982	0.679659803960672	1.12172769349152	-2.13089802813339	0.675379922489334	-1.87821533294835	2.1449410269399	0.607230927275618	0.95053591827465	1.29572814713854	1.09291423500386	0.703422248768446	-0.865862612091269	3.00055158889564	-0.551915417402347	-1.24314629079387	0.236156846092141	-0.417939553853789	0.337442380000191	-3.774220892043	0.819669582558765	-0.0629595041788875	1.53063444570766	-0.152549401735737	-0.792557968316595	-0.339077672167597	2.03265274315699	-0.271635033832514	0.754274210715857	0.334188118331943	-0.45654100578282	0.212396903837487	-1.19484197774935	0.417319572179612	2.49396937985504	-0.742770398196888	-0.379209047967505	-0.967716267900564	2.60752461675683	0.625815719706584	0.24595236337156	-1.25058882302105	1.46188763587311	-0.106814489384318	0.309420891126018	-0.903349346924457	0.342491628958462	1.22649155638372	0.686494252356766	-0.781502636475113	-0.365621402513064	0.54276946776185	-0.907205701895171	-1.78979190581583	-0.515700160865203	2.02868677945639	0.113557659783884	-0.0139494558794807	0.573478473105832	3.90158751174474	2.88299571108356	-1.28323626712093	0.00669314046211891	1.40113272676143	0.58660468058282	-0.363628238353568	0.253274464664433	-1.22975771735565	-0.949960937396863	1.40810805802709	1.24654490082709	3.56903524894271	-0.305122264427785	-1.76276187622465	0.939679602914837	-0.631922990934206	-0.158956118997491	-0.659503929797573	0.700860766023332	2.94354241073607	-0.403797936774743	0.749443007790066	-0.3058421238431
AR	5.14359725906704	2.32080299779797	2.83475309550421	1.08084569380431	3.08091041743239	1.47798540131284	5.78054674376099	2.66287728184838	2.63147312234013	3.1374674433552	3.05660766596977	4.33970296526987	4.75544005922658	3.15427581476629	6.11202068061872	6.34597379287716	2.41226899276348	4.79825552563529	2.50719374023284	4.76892240224547	2.37663006735349	5.99916168605026	5.23613089952326	5.33978923877559	6.99914508400065	3.17679488549162	2.06394572764987	4.46885375414375	4.36880928665699	2.34942363493842	4.23105935223307	5.54470190064714	0.53585757861655	1.98372925225848	4.61645131470267	5.20898725681138	5.31874677155017	4.86028366418912	6.34578043077893	1.09774845311465	1.72226821558644	5.05940938235106	0.881590489183802	3.50835178954147	5.25807471867605	3.60869059104407	5.18302760486963	4.73964377836769	4.3183718874963	2.40395769628165	3.73993510729725	3.53484968331765	3.18901339072042	4.73400665478851	3.99426110441209	4.34966993902393	5.48903727479958	2.18955459628977	4.85478023813114	3.13216244934012	1.320096256267	3.80366698465186	-0.239227617903778	3.60587157997605	1.33984117743971	1.92396558279435	3.88186377951673	0.881372960964967	3.55319738310305	2.21045349358821	2.43064751646701	3.77989075967283	3.87803287176853	4.0213934135736	1.73402284149318	2.39577118239161	7.0450114596618	2.40862069554159	3.78862421568705	6.67825461070681	2.20577497424486	3.43344405788986	3.47555431644101	4.61088155465254	1.55220423033617	4.53117269117213	3.92333440322302	3.29502654345655	2.24255290796686	0.197391494456139	4.3148582715081	2.76774890112248	4.61391945289683	1.37001655947851	3.80311708628302	1.47844342662476	2.82862327455221	2.2550536482629	4.54641751310618	4.07686286702707
ARAF	-0.479782406806068	0.785273182896757	2.83301994004833	0.545553212006573	2.57078471688374	2.03145909676465	-0.966695947676207	3.75328644398023	-0.89578888624358	-2.55897812232779	-0.827237210104005	0.219870436216852	-1.21478605371414	2.92049080180957	0.719953617019718	-0.333679416278784	2.79291026321307	-1.90889006978125	-0.6312253706493	-0.374814845243985	-0.48761309274292	-0.40929387210329	-0.613883069403685	-0.534250973331337	2.09849272258282	1.25380919009004	0.998976763562792	0.478786242168744	0.146585455080083	-1.00629482537932	0.731350729685073	-0.619936060820072	-1.38360307136394	1.48648667422726	0.478790937785935	0.0505467686343627	0.532964409341853	2.36249193869252	-1.2965394433346	-0.238864182743981	-0.44183045792307	2.7705454948577	2.2206187276931	-0.534229922256044	0.23739294380027	2.44312082226158	-0.354191397753861	-0.238101037744033	2.83566873955479	-1.66655295551825	-0.802251097899479	-0.881163736968552	-1.25430819227387	1.50317557623777	1.67995694643887	-0.158283358024447	-0.394192599823222	-0.0693698546979348	-0.596162307566335	-0.270834300303616	-1.01551070480781	2.19346046333348	-1.62698496947744	-0.831713760057311	-0.585875413954101	-1.59702356941055	3.03642333646552	1.19266959236182	-0.781837035525071	-0.81918107889223	-0.489090618578256	-0.418554613919346	1.25491595921345	1.19627810180801	1.75427064251273	2.74008996481494	-1.05359679283771	0.292293378818192	2.944383299113	1.72535736862215	-0.654758210661848	2.60254506499305	-0.912327520603067	0.107672349309333	1.68694699765593	2.63820798378476	-0.546304075248536	-0.745654223076875	-1.2344908746394	2.26783041683862	0.216576726287903	-0.546400134163025	0.0682313122471063	-1.82781937999444	-0.781829316537223	-1.24036143178544	0.255796037967781	2.33739315452225	2.96859316926656	0.302383560291722
ASNS	-0.139344233309178	-0.954299498726962	2.40468224803432	-2.16892540626315	-1.79095907089509	0.901573053002043	-1.82732984908306	0.66440661794168	-1.13268924773348	-1.73687842932961	-1.07825529318646	-1.11676735741172	-2.52280272654385	1.87570325703197	-0.974128833105722	-1.31214944947492	1.94883057622406	-1.13334753758866	-2.38316263293117	-1.39909512397048	-1.04695900514168	-1.55938571389285	-0.148907054500212	-1.58083582428337	1.43743170657513	-1.33291332867993	0.148098896517423	-0.529852681161184	-0.846632885677953	0.145769529241407	-1.70339881399037	-1.90145809756492	-1.09023599433372	-1.22669650962308	-0.465711878941445	2.33456155500893	0.702575690785858	-0.922871690096778	1.73627058530912	-0.713850169665418	-1.08340381092361	-2.14864349771446	-1.49229080155153	-0.870133556832952	1.54282303073208	1.23076944809744	-1.29579366735925	0.20996534493261	1.62801342401271	-1.60677907759412	1.9062214202649	-1.4413340999946	-0.791556466023803	-0.850410575764542	0.787674917974908	-2.50020121112948	-1.52924342654293	-1.61841624951947	2.19015120064556	-0.471966744253974	0.0871426988606341	1.01430934125621	0.500449658161666	-0.62312107453814	-1.44003724259273	-1.98930024479381	1.62019584379871	-1.49116327569604	-2.8058191956558	-1.46511007112161	-1.98423603729732	-2.70207768731138	2.02503435032899	1.67473179110101	0.254413689059653	1.21982449675215	-1.97902842026189	-1.80564828614764	0.709965921790217	0.890427553574559	-1.28729018198964	-0.745514512614787	1.5351356270248	-0.742689038905326	2.03130624720693	2.39419063837889	-1.8122143302966	-1.06977216744551	-1.53961467682751	3.21469191691088	-1.48483732188614	-0.972593117780815	-0.513128569882475	-0.404512388804993	-1.39197128153834	0.515095042921536	-2.29184007892279	0.0189722231993654	-1.79467515120431	1.73650512873054
ATM	-1.4467558642229	1.02900252578131	1.70529068661303	1.61056240878241	2.4852439123271	1.81077720488504	1.87671990113438	1.57802487518206	0.888066717033483	2.92988618560316	1.52592198626873	-0.394289967932307	-1.33613047984756	2.0319458622636	0.641059522220917	1.83946826521216	2.33472257720466	2.28911325071728	2.10315760904096	-0.187354445391791	1.78919956718439	0.912937416723479	-1.04372809631184	2.65339073178201	2.61195258907455	1.56720591306955	2.69657750356959	1.91968913203551	-0.781757025580191	2.31870632987821	1.9429741500274	0.387446617445514	-0.203309872935453	2.02051751539644	0.211014052880434	-1.05757584128126	-0.625414235350369	1.61311477492693	-0.872049853306156	1.9431588114552	1.69966964375694	0.823278344853868	0.540663564148762	-0.795797868802565	-1.84197697978886	1.3752850695517	1.28975479379147	1.53990707415827	1.19806563637002	-0.536884172408415	-0.436151448191996	1.61998291515212	3.29906407117295	1.42866404576541	2.46360068796614	2.01889300579536	2.48383839834669	1.56510803546182	-0.701597277240134	1.59348849447828	1.45331393590821	2.22102434544832	-0.653392191930166	0.0348020276366825	0.955645801591316	2.03445490386944	1.52243240996334	0.770777906165331	1.29153829229842	2.81904073441301	2.15957919243557	1.7224940591092	2.28801078726897	1.7933435705723	2.55717127552423	2.60511734157942	2.42521482149163	2.65315577229589	1.37591885199641	1.43428375734577	1.33854359082487	1.74226870995524	-0.150222601758427	1.89363053682709	2.44250774039381	1.83153793134555	0.762901557332813	-0.0365093462624528	2.81453134144621	1.04760102972508	1.35531710569323	0.755203158779993	-1.46791280997552	0.148268912438225	1.05883327184063	-1.34452551521109	1.68833404309129	0.540179908242924	2.29772513974523	-1.05271770943997
BAD	2.49489467405282	1.4300314342971	0.254470484751589	2.8723693312664	1.11611565911699	0.250914917017425	0.27884540441789	1.84184818587096	0.710800927472625	2.94109667693627	0.376771086041552	2.95905380022483	2.20670106958505	-0.115152882555913	0.574402813914474	0.487581384014745	0.63465974957077	-0.264041590796816	0.913206502494569	3.30417793679321	0.491623469516793	1.33760957658974	3.2969388962144	0.112434019468213	0.958511556029809	0.963684538687863	0.235158991763648	3.54003609458737	3.17112292981434	0.239745949219704	3.61004372818345	2.13394407196832	2.4525719548069	0.731782318698595	2.61350499968286	3.46696319667972	2.58591091061235	0.783190195638304	2.89998949712477	-0.0271448310985714	3.70940368959506	0.712404377678616	1.68225267368895	3.48776972877205	3.67795647304999	0.816667254053675	1.77477005850628	0.343569172543277	1.6261455172068	3.07136192806742	3.14365594174474	3.0903943676387	0.363133581112743	1.08204638509487	0.980414465454967	2.88204280814809	0.925049225249714	3.48752105183465	2.48464117594143	0.758988116571692	0.908600773151164	0.590269403906146	3.41931084447738	3.26744778304009	0.330188556933771	0.631288001734687	-0.23736479176884	0.846381442124465	0.732403874401669	3.54059181043525	0.462617138018875	0.90917595023748	1.12731704131711	1.140295038659	1.15964962545985	0.73208312854839	2.91893940718302	3.09650910120512	1.22020875119948	0.238825631258763	3.22254320242523	0.839309942329658	3.83645508781724	2.87290290736231	0.722811320274216	0.778128188670343	0.552963087299069	3.55883731558378	2.79043466721925	0.93397588203908	0.98850681444514	0.342007096557202	3.28311118552853	3.11309494979884	0.936225193568477	3.42272779458026	3.71934294148044	0.996224024832477	0.739665012228901	3.5604115991929
