-0.664278314	-1.25073856	-0.763019725	-0.710930146	-0.728781166	-0.045557301	-0.732681493	-0.203496669	-0.451299555	-0.386961369	-1.131204548	-0.912895819	-0.434113487	-0.979232657	-0.819775671	-0.977331437	-1.243962554	-0.633821656	-0.591698294	-0.748967517	-1.052699574	-1.063407958	-0.758073637	-0.917124584	-0.972645384	-0.649215805	-0.797844805	-0.930670774	-1.148098493	-0.931445994	-0.760388714	-0.034437163	-0.602632357	-0.236334468	-0.918915083	-0.436200801	-1.270825644	-1.0239481	-1.404731643	-0.933885153	-0.341190998	-0.221286001	-1.365702638	-1.200957669	-1.211995434	-0.61566479	-0.371556466	-1.0379595	-0.97685275	-0.489321874	-0.50847784	-0.618314246	-0.954012402	-0.456057181	-0.804963288	-1.229884663	-0.825619981	-0.848543326	-1.088057155	-1.415242496	-0.869843871	-0.562467296	-0.35408723	-1.081324022	-0.484072642	-1.25259008	-0.795521489	-0.29553863	-0.674765661	-0.41102255	-0.83071983	-0.446989081	-0.606683554	-0.117834876	-0.139156189	-0.869611536	-0.881296519	-0.567188034	-0.915077872	-0.431192002	-1.052082906	-1.276754063	-1.133771953	-1.140771993	-0.992969429	-0.479404341	-0.577451663	0.429259242	-0.133634502	-0.556445928	-1.02902961	0.044682873	0.035530081	0.020404828	-0.587492262	-1.407228229	-0.716667245	-0.972552564	-1.01494553	-1.003664131
4.226988673	4.120245131	3.81504811	3.711702938	3.644069119	3.666268085	4.736335368	4.248848001	1.209599831	4.067714075	3.575096015	3.460032406	4.002723739	3.543141654	3.732369884	4.020198641	3.695599634	3.354778438	3.577123171	3.530297873	4.10031224	3.977693964	3.822775501	3.947755573	4.295199576	3.388667643	0.998001426	3.791298492	3.54974205	3.548837008	3.921515537	3.699299533	3.541359692	3.597564045	3.077099283	3.525360622	3.660679634	3.995072202	3.860488965	4.86690168	2.041378116	3.471185179	3.403125193	3.795791668	3.805022749	3.793613636	1.452403194	3.648921402	3.598026612	4.249964951	3.778148061	3.272002708	4.134242419	4.366931912	3.73172127	4.129725493	1.739770112	3.949580137	4.073616802	3.463872711	4.263288757	3.991430855	1.069367443	1.859788536	4.572592016	4.225033929	3.645216197	4.466746338	3.538980231	3.74216351	1.048705386	0.534527709	1.585134159	4.147569789	4.411208971	0.913718626	3.978571604	4.131842518	0.576777016	4.347909687	3.92631652	4.783774445	3.893453488	4.601336515	3.719657746	3.719479167	4.500542047	3.338597454	1.452075849	3.245182397	3.7648548	3.991665118	4.089192019	3.957955554	4.433777157	3.885889464	4.021374729	3.664274713	3.580069139	3.93696864
-0.937369924	-0.366835212	-1.08304114	-1.100491344	0.495522456	-0.819549043	0.377462844	-0.14494812	1.43099409	-0.039122689	-0.426591101	-1.261090384	-0.662796166	-0.465327977	-0.446852696	-0.992834553	-0.51004961	-0.958575423	0.927083852	-0.929479544	-0.252465261	-2.052617156	1.295259949	-0.806530311	-1.443769186	-1.330149024	2.514915886	-1.481956173	-1.587327574	-1.414593772	-0.537009133	-0.84300834	-0.463888459	-0.272785236	-1.151723558	-1.208629286	-0.522763066	-0.448308474	-0.87019152	-1.08039039	2.175349113	-1.232297844	-0.551320659	-1.618764357	-0.697659516	-1.214028983	2.343302119	-1.84176197	-1.183795094	-2.038171588	-0.179526192	-1.648700258	-0.288056953	-1.620580858	-0.24134187	-1.231011219	1.958127118	-1.58674178	-0.955485539	-0.478139267	-0.249399385	0.041538993	2.278821462	1.829278509	-1.039866195	-0.245770386	0.039237107	-2.201750906	0.042403734	-0.196400837	1.287717278	1.796969187	3.074316273	-2.3001055	-1.487141269	1.115740749	-0.63605056	0.135900524	1.658514677	-0.195480648	-0.875722857	-1.33185818	-1.072239404	-0.788011492	-0.849214787	-0.946995895	-0.733039449	-1.401348608	1.931804015	0.388293023	-0.459529074	0.395932526	-0.470697216	-1.323824755	-0.466247611	-0.374592732	-1.275126278	-1.256670747	-0.758301243	-0.925044636
-1.012036185	-0.231890788	-0.493460751	-0.513531252	0.072701753	-1.303832031	2.269748223	-1.198895465	-0.478794314	-0.698617353	1.43773539	-0.98096447	1.824045302	0.397368035	-0.481937727	-1.010646682	-1.119087012	0.381135242	1.636408615	-0.664349166	-0.110327045	-1.746112474	-1.221539608	-0.615716465	-0.968108348	-1.182944022	-1.11763871	-0.398939741	-1.60992869	-0.480758507	-0.668900556	-1.324985617	-0.853702932	1.488656071	-0.138597147	1.729530088	-0.646266051	-0.407723861	0.733878218	-1.206335255	-0.058119522	0.027833792	0.270751674	-1.100569518	-0.948684278	-1.140090473	-0.86560718	-0.795600167	-0.369670849	-1.573364752	-0.608301202	1.302329944	0.114699772	-1.148739485	-1.226720432	-1.038629965	-0.674478027	1.613394614	-0.948350161	-0.382007613	2.021455706	-0.370798357	-0.972845889	-0.998997284	-0.736807222	-1.080983563	1.543917859	-1.357100056	0.123427545	-0.085102918	-0.059007865	-0.795106144	-0.596482253	0.810012312	-0.910306793	-0.590376713	-0.876823473	-0.252330741	-1.047660046	1.43068327	-0.791983912	-1.280023985	0.070921087	-0.306018021	-1.58907695	-1.008434075	-0.744712074	-1.377996607	-0.866569638	-0.616924291	2.272643366	-0.639624339	2.053886099	1.060711012	1.92096599	1.512293487	1.184586948	-1.397062146	-1.736537984	-1.353662435
-0.213046436	0.815020796	-0.203787304	1.433639191	1.596862809	0.187513954	-0.509061478	-0.254199997	-0.317781646	1.162705099	1.803597907	0.983202616	-0.942372365	-0.893629712	-0.043736962	-0.380829698	1.144685734	-0.593936465	0.812458474	0.109935203	0.195825885	0.771469518	-0.961768314	0.201882678	1.241115547	0.813338541	2.62449339	1.086382483	1.257339304	-0.609725749	1.2800022	-0.657424602	0.736302835	-0.525307375	-1.671432024	-0.59823366	-0.139302756	-0.012962295	1.748504219	0.363410038	-0.107692712	-0.105889661	0.439902872	2.262545424	1.02443497	-1.39812899	-0.482620008	1.176879524	-0.1891124	0.224680755	-0.039271783	0.352512935	-1.032583245	-0.584817736	0.76988862	-0.739968158	-0.356557826	-0.069976706	0.11001527	1.403827075	-1.345189698	1.37479071	2.205735796	0.878790677	0.999317466	1.851465033	0.863102949	-0.310558819	-1.655869749	-1.368110396	1.296931961	-2.068927673	-0.603033826	-0.199940938	-1.027566993	-0.971724271	0.375220173	-0.68291787	-0.056727626	-1.389649787	-1.028329649	1.582936089	0.043869709	0.543421936	1.14543418	-1.142878299	0.385529889	0.03165488	-0.254535892	2.214117483	-0.425374807	1.488734019	-0.224935877	0.839517196	1.218446859	0.590375643	-0.265121313	-0.736502726	1.494995268	2.850041822
4.65260132	4.622888082	2.827532319	5.159820831	1.445148442	3.842596632	4.835626373	3.283523725	3.6565723	6.113692692	4.753446031	3.678433616	3.208543658	6.292516506	3.637477457	6.525373145	4.291018672	2.828618119	4.034155728	3.213772224	2.926942955	2.395118559	4.630139483	3.871143028	0.918020069	3.200309454	5.643224098	0.943322163	2.172646969	3.010260234	4.732404854	0.942934857	2.661586038	2.54971562	4.093307504	2.077502335	3.180215875	3.280067405	3.109790876	3.527469196	3.965058128	5.23702746	5.201828988	3.988652301	3.388775384	5.632847687	5.195528549	3.773865491	3.791826968	3.514712452	5.330106788	4.785982779	4.015174653	2.619717979	2.459605249	5.114672163	3.386593494	4.68834363	6.136240367	2.503557898	4.131055196	1.627752258	4.538443244	5.510971078	3.545008271	4.90378186	3.846658071	3.461776592	2.905047779	7.368731764	4.395990319	4.438034021	5.011949386	5.966728727	2.196620935	4.644681034	1.351622113	5.604251881	4.61854814	3.180016509	5.159733598	2.920130609	5.651867346	3.02226027	6.635110139	4.681639119	2.504625493	3.689930202	4.878280955	5.392470658	2.314935473	5.401335002	2.402797663	4.924487311	0.171534735	3.606822494	2.88393885	5.899473457	4.812975461	2.451312475
1.748269415	3.412416911	2.980567754	1.150063547	2.601097374	1.372731664	1.204368849	2.187350763	1.264097436	2.385656184	-0.92140503	1.601826601	-0.417051892	2.141756135	1.655007972	1.990223687	2.233258968	2.954850247	0.883309495	2.621811581	2.191969111	1.095172694	2.460252443	0.83414216	2.32287586	2.025382072	0.975147157	1.457514753	0.782331638	1.221393637	2.566937911	1.86939717	2.084981243	-0.389651319	2.481215497	-0.713194298	2.777055382	2.773362157	-0.283585945	1.751170293	2.460942475	1.230697441	2.494291025	1.495884303	1.436740516	1.122322534	2.392498304	2.061395161	2.20362256	0.004537248	1.52933218	-1.496679368	2.207217238	1.711057883	2.161547329	2.151450981	2.996090568	-0.59574985	1.252739427	2.238807074	-0.973245345	1.110880942	1.796702775	1.923046693	1.825939646	2.717333005	-0.020282071	2.526351221	2.667803304	2.660755846	2.082425137	1.36989165	2.535992959	-1.904401469	2.025061643	1.460845842	1.615735533	2.352425346	1.503119999	-0.091167494	2.101604122	1.896967187	2.388142076	4.212835671	0.999605696	2.571469704	1.448204345	1.813729826	1.114059204	1.813670499	-1.044454597	1.81465082	-1.011017949	-1.461713755	-0.706521846	-0.653785861	-0.797952174	2.053400023	0.306245446	1.191237051
1.225086593	-3.17899499	0.210512303	1.26521483	-0.676424606	0.672077684	1.937892236	1.415111659	-0.798739394	-1.402687914	0.499069939	3.303051815	1.739480517	0.175660652	-2.087966225	0.180925902	2.004208497	1.204643033	0.415731443	0.837470425	0.876550842	1.974119744	1.051146602	1.714310298	2.075213614	-0.114384043	-0.404182524	3.110809573	0.07339279	1.365638419	0.921633176	0.669190418	2.0630891	1.303593611	2.006763011	2.640710404	2.63272162	0.338618359	1.929721098	0.844529133	-2.221600876	0.580103847	0.994742524	0.622337832	1.75502661	0.741371374	-0.735633012	1.357349944	-1.291272068	0.993008458	2.462141812	-0.200289573	0.973159659	0.6316998	2.333804548	0.549680655	0.411660193	1.432011243	1.397494266	1.136692341	2.173036928	1.455124558	-1.233418187	-0.647618161	0.686445827	1.895006436	0.519647518	1.078437182	-0.953169572	2.182912378	-0.826734447	-1.106252672	-3.359618511	1.421940852	-2.245975896	-1.537241157	-1.28540871	1.471001362	0.547261449	0.450724646	0.830423192	0.933661421	2.75836585	0.506240832	0.363919108	1.637337724	-0.339653648	1.818675941	-2.594685812	1.493395137	0.934226585	1.003696156	0.756273028	2.80843542	0.552336778	0.808941841	1.25034182	1.12176958	0.089345578	0.733045441
2.912231814	-1.545914533	0.555774703	2.132886264	-1.117492549	2.280497496	-0.83906919	2.692604494	1.375988879	-1.636804876	0.653458074	2.49288131	-0.955069902	1.910223317	-0.590893692	2.253927867	2.254291113	2.47570398	-0.954824102	1.626448771	2.228036709	2.296300057	2.326360327	3.518314615	0.762637372	1.925340132	0.930671688	3.08559938	2.632799825	2.75917688	1.307222068	3.005518059	1.594912822	-0.899384538	1.746314372	-0.142856591	1.233196065	1.823471792	-0.388005794	0.737793314	1.812585148	2.61067515	2.400724842	2.53829484	2.146523841	2.416397853	1.424288761	1.586263394	-0.502992822	2.599662798	3.055613933	0.509622524	3.30592372	0.764396132	2.840321941	1.429682862	0.96285641	-0.560585245	3.155725635	1.403755535	-1.517878328	1.483234718	1.679932391	2.424532445	2.106002315	1.524646704	-0.06610147	1.038907306	-0.246287601	2.315057837	1.538949501	2.274403447	1.445661567	-0.38110193	-1.192362258	2.785970174	-0.158326426	2.540017163	2.022782075	-0.8993188	1.447067982	1.091075736	2.28898895	0.714493182	2.142433042	2.310747045	2.582908125	2.840547386	2.823517432	2.9914082	-0.276246191	3.206753487	-0.725880323	0.099479586	-0.098919714	-1.21722457	-0.946679567	2.217725781	3.045499242	0.10240163
0.316755732	3.120380688	3.749286619	1.868440071	2.584692698	-0.122265314	3.186646199	2.998189697	2.904522315	3.761926118	3.589332764	3.146658644	3.497953176	3.180786065	3.254993665	0.454795691	0.604504967	0.641896566	2.775565464	1.26543279	0.588469459	0.860505262	2.838667019	3.017453009	1.511029097	2.928464984	3.062619027	2.983781101	3.726021803	2.626576905	2.147865935	3.54386456	-0.093154369	2.938439925	3.131728725	3.073998016	2.642613857	2.90950697	3.436701112	4.056464336	2.810612454	1.130470638	0.749648223	3.509808589	1.063896313	2.565453977	3.099975427	0.597220464	2.90010176	0.12268107	2.932595251	3.137485693	3.05189466	0.745418846	2.599556217	2.911035134	2.975008482	2.975356985	2.44972661	3.733467143	2.877277765	2.530488797	3.692357695	2.59085968	1.334216321	0.375810844	2.367776064	3.55442598	2.918811337	0.006113372	3.755044712	2.974219493	3.286411281	2.745417997	2.901954195	4.03384321	3.084718463	2.859730866	3.327521299	2.911673086	2.893359309	0.94242538	0.834942855	1.38748387	3.244759771	1.182650294	3.458593724	2.670216446	3.456646867	2.99807372	3.290331899	3.016198347	2.735229063	3.213469523	3.465155512	3.539568993	2.705909791	2.891885364	-0.087572826	1.224675095
